gender,ethnicity,score
1,2,0.2782432302878475
0,0,4.996228172788367
1,2,0.48632218349068557
1,2,2.0029494027594215
1,2,-0.3757632478631787
0,0,4.909039459224341
1,2,0.5073608516417158
1,2,0.22496230106581355
1,2,0.2062143429926087
1,0,7.043001312675512
1,2,0.7512695378472051
0,0,5.448047058371584
0,2,2.502131360677427
0,1,7.588358834158915
0,0,7.1597524459324
0,0,3.665922925506195
1,0,7.610578303820389
0,2,2.384140147599641
1,0,8.133621030601121
0,0,5.156511386659396
0,1,7.758834075963688
1,2,0.38500409166618493
0,2,1.7987685732371161
0,1,7.925191203325648
0,0,4.7172841279035955
1,0,8.069417584149097
0,2,2.3266976769440584
0,1,7.588275801562676
1,2,1.59879562069295
1,0,7.908910624820326
0,1,7.261062072861173
1,2,0.8028840467440076
1,0,7.460701468568693
0,1,7.355405220478522
1,1,7.408456625898697
0,1,7.551695883252615
0,2,2.0935208155137977
1,1,7.695450895153646
0,0,4.038700691426007
0,2,2.249488651384649
1,2,-0.37006242324653926
1,2,0.6084296634420501
0,2,2.3048387807717434
1,0,7.586425586579377
1,2,0.641476996109273
1,1,7.492730117826596
0,1,7.781660072784886
1,2,1.6825765405794026
0,2,2.427925932696632
0,1,7.096616852384138
0,1,7.185251960213539
0,2,2.609781325228259
1,1,7.719771484656804
1,0,7.879166870406239
1,0,6.888239436279849
1,1,7.580983727735335
0,0,3.86361306860024
0,0,5.002018917574775
0,2,2.4399322744889513
0,0,5.348843033346899
0,1,7.0291523726104534
0,1,7.639312469322581
1,1,7.5353122594923425
1,2,0.02241891525449491
1,2,0.6850563419211415
1,0,8.23183379417111
0,2,2.2855703088549024
1,1,7.385055153727093
0,1,7.401975407428869
0,0,5.178833847130362
1,1,7.463732157787238
1,1,7.424917766178881
0,0,5.445905693187341
0,0,4.377902623383132
0,1,7.376477147413498
0,0,4.295545480606838
0,2,2.6277142441541734
0,0,3.7621900133196196
0,1,7.444595803520036
1,1,7.6376334317867
1,0,8.096167001727597
1,1,7.589492153060389
1,0,7.286943781199284
1,0,7.994509377603824
1,2,0.702779874722248
0,0,4.51395999019204
1,0,7.855239135607305
1,0,8.05443679664199
1,2,0.5990871146457808
0,2,2.6570208289342716
0,2,2.369632962053543
0,0,5.689706646625819
0,1,7.310361336534972
0,2,2.4870690098324886
0,1,7.800826269892208
0,1,7.423877077961948
0,2,2.363014095323029
0,2,2.139761665075188
1,0,8.032421222758138
1,0,7.150776855098798
1,0,7.682204117123891
1,2,0.3635155623839719
1,2,1.8382501774961737
1,2,1.55499982105873
1,2,0.54523427790989
1,1,7.5071270396721275
1,1,7.756876528029352
1,0,7.195945995321557
1,1,7.449579428046847
0,2,2.6125281662085897
1,2,-0.1251532979729847
1,1,7.568993663840817
1,1,7.444820207272691
1,0,8.015258776180302
1,1,7.456255047297827
1,2,-0.11811027116322914
0,0,5.9732762055684345
1,1,7.5855398316362175
1,2,0.6829619667777541
1,0,7.823660140471549
0,1,7.64993093176443
1,1,7.659922537756203
0,1,7.450173176603483
0,0,4.8289980089407445
1,0,7.821260280307627
0,2,2.0877525493199127
0,2,2.0825432864655395
1,1,7.596465928253094
0,1,6.8169927476552274
0,1,7.3314156069905945
0,1,7.227802307785661
0,1,6.993061015890234
1,0,8.018656895086687
1,1,7.446986193879104
0,1,7.173368072769977
0,0,5.643904587855937
0,1,7.440506265058032
1,1,7.448827638130457
0,0,5.527513407272818
0,2,2.3484741631963386
0,1,7.001653935685003
0,0,5.1070561408700925
0,0,4.152783016906669
0,0,4.04571794979095
0,1,7.433938059902953
1,1,7.5503821996269025
1,1,7.599850985139177
0,0,3.815185411838524
0,1,7.277454103924703
1,1,7.503466607914982
1,2,0.7260817448580092
0,2,1.9705719963037918
1,2,0.034421970989227724
1,2,0.39954299070429694
1,0,7.769414961558098
1,2,2.2261667393758406
0,0,4.667341346706609
0,0,4.049377539618802
1,1,7.461685052385465
1,0,7.259177312138829
1,2,0.5126034475191215
1,1,7.495536913929966
1,0,8.107481886949461
0,1,7.2673881004915835
0,1,7.150011900411405
0,1,6.677679868104345
0,0,3.750849303833197
1,1,7.456590785245467
0,1,6.803709786475571
1,0,7.727849663777031
0,1,7.581001469886131
0,1,7.5930854226525355
0,0,4.395026612627873
1,2,1.3795068976396103
0,2,2.2619400775831338
0,2,2.7558676444876866
0,0,4.905673202925397
0,1,7.6091191814593735
0,0,3.2534239054708465
1,2,-0.35716415190792716
0,1,7.182619480436395
0,2,2.4585986491387373
0,2,2.297669602551863
1,2,-0.107647509012885
1,2,0.43913158597050383
1,1,7.565273225811601
1,1,7.535039525600136
0,2,2.7402041635324768
1,0,8.012376998957711
1,2,-0.10841919593214144
0,2,1.7133980112564693
1,0,7.905760923829864
1,1,7.41432650057167
1,0,7.6902735505525035
0,0,5.100291694189719
0,0,2.447190774125313
0,0,4.921435555399637
1,0,7.333670474334754
0,0,5.413659150530127
1,1,7.441045364268929
0,0,4.263855206156328
1,2,1.2562892662273084
0,2,2.6271142638568272
1,2,0.25057350368055803
0,1,7.16387760968408
1,0,7.432400078374741
0,1,7.212334208536258
0,2,2.3761891648731277
0,1,7.4831817465371175
0,1,7.0120877470603995
0,2,2.3376865220330147
0,1,7.222932290915409
1,1,7.382521031999834
1,0,7.661290820188001
0,2,2.3595366538024467
0,1,7.370624587133099
1,1,7.611845917909184
1,0,7.769446762574326
0,2,2.607438580746999
1,1,7.263228515574895
0,2,2.3643118653601327
1,0,8.065287831920568
1,0,7.81808206080842
1,1,7.317868792720164
0,1,7.527611069137541
0,1,7.303423673546125
1,1,7.25594731949521
0,2,2.2575440046058923
0,1,7.312777950230691
0,1,7.805756852294273
0,1,7.732455970148908
0,2,2.062108633175558
0,1,7.296971576227954
1,2,1.408914054442917
0,1,7.1512813962670245
0,0,4.944623169040594
0,1,7.180787389419985
1,0,7.766245607587359
0,2,2.5369022746043894
1,1,7.484604468512044
0,2,1.736038114433934
0,1,7.115854264038801
0,0,4.700190670261882
1,1,7.528920858185855
0,2,2.4573180279032454
1,0,8.384758205757713
1,1,7.451130802662827
0,0,4.547114070585298
1,2,0.9638929013689045
1,1,7.334760646532592
1,1,7.645606562635262
0,1,7.218791197567213
0,1,7.30342864895301
0,1,7.480835270668482
1,2,1.9004394304665124
0,2,2.491305520401036
0,1,7.524617289336567
1,2,0.14785213937081565
0,0,3.5034694196210543
0,2,2.1309087662885506
1,0,7.7975075429499645
1,2,1.203946094252844
1,0,7.425803144268993
1,0,7.351808348762461
0,0,4.261356752403631
1,0,7.315040378192748
1,1,7.451191311177638
0,1,7.085043964255904
0,0,3.8452493843734223
1,2,-0.13931821534184152
1,1,7.498635109302349
1,2,-0.03717030157379109
1,1,7.2707024121552815
0,2,2.0586167258782693
1,1,7.385893506680052
1,0,7.9499298285389814
1,1,7.464517817074323
0,1,7.547052295690875
1,2,0.6969601252448364
1,2,1.3560510066731566
1,2,1.6921876117663301
1,1,7.569296226510467
0,1,7.199963060913373
1,1,7.519603100182288
1,1,7.3419125968250505
1,1,7.5475833429766075
0,0,5.6019150529686215
0,1,7.376357648684118
0,1,7.842841603779671
1,1,7.476863381387409
1,0,7.900119343673275
0,0,5.686585367252072
1,1,7.488991732875588
0,2,2.603614539371457
0,1,7.349705207319953
1,2,0.8815561296111283
0,0,3.0362850273077617
0,2,2.571647118253995
0,2,2.231896488765981
1,2,0.45874180525829616
1,1,7.428885695636662
0,0,5.081731627399041
0,2,2.2959217131997818
1,1,7.3692832040421585
0,1,6.922881333860138
0,0,3.3146529051720615
0,1,7.554497780591521
0,0,4.673457377956854
1,2,0.9509046140433142
0,1,7.427146733916921
0,2,2.480173718822515
1,0,7.873124369047034
1,2,1.1975738825001616
1,1,7.409195425139616
0,1,7.456336243095301
0,2,2.0426349499289493
0,0,4.395588610798055
1,2,1.098835471953287
1,2,0.8589294267170526
1,2,0.26918399690153294
1,0,7.7746237671503735
1,2,1.2966507281991784
1,2,1.7688655557738462
1,1,7.455518472123676
0,1,7.715735264572144
1,0,8.455305504030058
1,0,7.598879682847093
0,2,2.4830058461779996
1,1,7.716229618065372
0,2,2.7647358407900455
0,0,4.821711866792671
1,1,7.410993769432902
1,1,7.679093403978391
0,2,2.2644299917637714
0,0,3.939583594737436
1,2,-0.30151759489029406
0,0,5.6368736320290385
1,0,7.7353506428123096
1,1,7.555448910966145
0,1,7.470128630503866
0,2,2.305764788390455
0,2,2.2709487884864648
1,2,1.818901838220874
1,1,7.516618717099967
1,2,0.01009631912705733
0,1,7.659653435269677
1,2,-0.14541140118973872
1,2,0.3278110893472168
0,0,5.6052201769534165
1,0,7.726216425542771
1,0,7.148630198593129
0,1,7.616010127196331
1,2,1.8545834248425033
1,2,0.845913556209274
1,2,0.26237941739754406
0,2,2.3769512935861954
1,0,7.700462732203721
0,0,4.175714475587524
1,2,0.5626825109953963
1,1,7.476391256409835
1,1,7.521402625257182
1,0,8.427525807538554
0,1,7.447579715488484
0,2,2.2213057108507477
0,1,7.858819148093943
1,1,7.545733906000347
1,0,7.704711994203911
0,1,7.493277719280846
1,0,7.115953661457006
1,2,-0.017513423940883177
1,1,7.450489252405935
0,2,2.847515910118084
1,1,7.479340475504694
0,1,7.5750388583821096
1,2,-0.25270382422953297
1,0,7.959975986989672
1,1,7.517801670072969
1,1,7.4606835134498235
1,1,7.512344706396769
0,1,7.197408284745916
1,2,0.05016763910066735
0,2,2.3534231490687536
1,1,7.642157462386759
0,0,4.641372818418299
0,0,4.16884803799047
1,1,7.542841209735538
1,2,0.5573141244120698
0,2,2.591506819831201
1,1,7.538479859562448
0,1,7.473392366153727
1,0,7.476121180993994
0,2,2.5453225536859265
1,2,1.0390442883491555
1,2,-0.1869629454870354
0,2,2.1379998347985585
1,0,7.689086822539349
0,1,7.732329738276106
1,1,7.369070212765066
0,1,7.823865778580963
0,0,3.5954123535289613
0,2,2.412753612856506
1,0,7.438641332776942
0,2,2.5331694686254678
1,0,8.437495395611519
0,2,2.1979192555912257
0,1,7.139621219756436
0,1,7.323723917909997
0,0,4.994078748778487
0,1,7.93506244096895
0,1,7.733368766075019
0,2,2.4951755858286684
0,1,7.31830265891423
0,0,3.8789287793359852
0,1,7.375818710971069
1,1,7.420640725924371
0,0,4.6427216670275016
0,0,5.043960761260332
1,1,7.491004558803281
0,0,3.5261667685900084
0,1,7.132438215236333
0,2,2.4802422671596753
1,0,7.795093598756104
1,1,7.551397470743229
0,0,5.1633096797495215
1,1,7.494469431397865
1,0,6.9453114870117325
1,2,1.2701678236861191
1,1,7.567680605136939
1,1,7.5686684104603845
0,0,4.278225067700788
1,2,-0.5317191708479123
0,2,1.9806987591683123
0,1,7.644427236570583
1,2,-0.8187740602235347
1,2,-0.29834595698342603
1,2,0.1396934626580849
1,2,0.3231651759350084
1,2,0.3722346578302208
0,1,7.31327931398714
0,1,7.510123069636646
0,2,2.170933510890588
0,1,7.432137647158437
1,2,0.10404233709182542
1,1,7.560870605109109
1,0,8.570326780969532
1,0,7.2719293294161576
1,2,-0.018483001671250165
1,0,8.043430977844682
0,1,7.344883336917214
1,2,1.8084194424214923
1,1,7.366297575633267
1,2,1.0823251467543042
1,2,0.45533794671407923
0,0,6.340715234930579
0,2,2.4534542839416953
1,1,7.641930969315987
1,2,-0.29014365997373526
1,2,1.8496389410898564
0,1,7.0478345604012755
1,2,1.1124082055758406
0,0,5.549409081928237
0,2,2.560029195680938
1,2,0.8510255169775864
0,1,7.124770668472397
1,2,0.398853140317069
0,0,3.7539647296835184
1,2,0.7583481477694217
1,2,0.35857845944641625
1,0,8.198872931517876
1,0,7.321249592850351
0,2,2.3387696266453317
1,2,-0.06207332729465587
1,2,0.29736034784908827
1,1,7.508597927514188
0,2,2.4771214709058764
0,2,2.4738963548379442
1,2,1.5125866126286995
1,1,7.3690819631053825
1,2,1.3284774814837665
1,2,1.957073147712332
0,0,5.879280862521809
0,0,4.311926673096539
1,2,-0.361537122674791
0,0,3.886704034141242
1,0,7.174706174980817
1,1,7.601792920938595
1,0,8.119352256857317
1,0,6.898475852646019
1,1,7.478468451493357
0,0,4.228957448965554
0,0,3.226380023823526
1,2,-0.137265264695291
1,0,8.113457396061984
1,0,8.055806232978268
1,0,7.199536612805531
1,0,8.194738588295607
0,1,7.186326058004537
1,0,7.92106316772245
0,1,7.279592793797722
1,2,0.400827026140976
1,1,7.422020596968608
0,0,5.756388312705093
1,0,7.119363479737609
1,1,7.403946224721343
0,1,7.79000279994577
1,0,8.229062330496008
0,2,2.143778825624748
1,0,8.189793493632413
0,2,2.2063185006752817
0,2,2.2986279346654275
1,1,7.533509401738925
1,2,2.58922652728745
0,1,7.44397834840514
0,0,5.081997259342171
1,2,0.852376663260204
1,1,7.635589128286027
1,0,7.931691713225429
1,1,7.682444901972221
1,2,0.13981689647700224
0,1,6.780826884520018
1,2,1.168724687388897
1,0,7.676111893302739
1,2,2.6468732700947166
0,0,4.667946558550091
1,1,7.475116264025615
1,1,7.494667770919628
1,2,1.590560255540276
1,2,-0.7386882443766172
1,2,0.8430331454493937
1,2,0.9512915150342215
1,2,0.14368363544004992
0,1,7.187051125927052
1,0,7.064925004037883
1,2,0.60174005881821
1,1,7.521370379265231
0,0,3.3088716748155673
0,0,3.9605722102256102
0,2,2.825007626468496
1,0,7.567724376355455
0,0,4.867126444640502
1,0,7.269847885459752
0,2,2.2420528817182133
0,1,7.325686686143846
1,0,7.332312792103739
1,2,0.306760086483795
0,0,4.500914810151777
0,1,7.488272100866201
0,2,2.7368443930065824
0,1,6.796326196949483
1,1,7.547625227794291
0,1,7.719005875280563
0,1,7.200939484061606
1,1,7.518013889117671
1,2,1.515521545589023
0,2,2.137121816595485
1,0,7.004419433603614
0,1,7.4045900955470945
0,0,4.211904210340107
0,1,6.837256569533581
0,2,2.32143439966844
1,1,7.579669503158894
0,2,2.099029508326472
1,1,7.39215535977677
1,1,7.486224466160184
1,2,0.18942661805267313
1,2,1.2137725234011203
0,2,2.25898281286563
0,2,2.373800554621813
1,1,7.358102325111182
0,2,2.1154177992706793
1,0,6.989456633500024
0,1,7.3650742289903715
0,1,7.286697669025928
0,0,5.7004142753146
1,1,7.4481764891873805
1,0,8.40755747148464
1,0,7.345136342505954
0,2,2.1478679676222936
1,0,8.58558606636891
1,2,1.179005016832135
1,2,0.3889653531624622
1,2,0.9764332723627718
1,2,0.8383641102443887
1,1,7.41953484585847
0,0,3.5869036012146127
0,1,7.592272307595149
0,1,7.900104686913725
0,2,2.258231026337184
1,2,1.5144644979880542
1,0,7.97995488152626
0,0,4.673522858405027
1,0,8.267739915846512
1,2,1.14059728027442
1,1,7.42601316004965
0,2,2.229042446782006
0,0,4.9590419551106875
1,1,7.595125245329705
0,0,4.18673301424007
1,2,0.3094762171585837
0,2,2.3163137084423133
0,0,4.950368023598231
0,0,4.489430666833774
0,0,4.561759396856322
0,0,4.053088354868052
0,0,4.32398917218354
1,0,7.193254463575535
1,1,7.439503511323444
1,0,8.059887210275063
1,2,-0.02589098358187314
0,2,1.9043630086998315
0,0,4.769694087178235
0,1,7.035861551417367
1,2,0.956649379389537
1,0,7.495602369136271
0,2,2.2663726563830298
0,2,2.0654023596373365
0,1,7.370646668445298
0,0,5.6459287842985
0,2,2.6002642597730614
1,2,-0.20638010981672728
1,1,7.494868855154678
0,2,2.0172945469634667
0,1,7.346202329779687
1,1,7.449483044048653
0,0,4.958199321424484
1,2,0.6911760570500465
1,1,7.3088334372367365
0,0,5.106038457354635
1,2,0.39471925817479164
0,1,7.589208125948178
0,0,6.078023390289556
1,1,7.672452670294165
1,2,1.3557458530966444
1,2,1.3422628315453518
0,0,5.011510589698329
1,2,1.1663160228728733
1,0,8.051930120758335
0,1,7.095076055019308
0,0,4.0652184218623315
1,1,7.296442920503115
0,0,4.461121394263551
1,0,7.8977441678185105
1,1,7.585585798070441
0,0,4.424203417360666
0,1,7.328904629960556
0,0,3.770648729677908
1,1,7.4757935870984875
1,2,0.029318926960584024
0,0,3.774930941302287
0,2,2.243569646459307
0,2,2.708136095507865
1,0,7.739459044630364
1,2,0.5990206811940731
1,2,0.7170420887206673
0,0,6.032154966324267
0,0,4.181683855239799
1,2,0.3603907823039496
1,0,7.3766517893815475
1,0,7.439461280178255
1,0,7.869585723548479
0,1,7.801789715711464
1,2,-0.8509207213472716
0,0,4.679766926028771
0,1,7.154658763792756
1,1,7.507847401008581
0,0,4.610045655891071
1,1,7.444654428951089
1,2,0.35000254961268545
0,1,7.529501839108472
1,0,7.3137039744112435
0,0,4.753392545861017
0,2,2.331409774684165
1,2,1.1194011677379692
0,0,3.9106072645491725
1,0,7.544144137343258
1,0,7.4017225957852055
0,1,7.450578396723203
0,2,2.206814874421652
1,0,8.346885156006183
0,1,7.414873969948828
0,0,4.907840416815489
1,1,7.513000964830081
1,1,7.426522211294902
0,0,4.663567575613455
0,2,2.4584754630635914
0,0,4.538754947370556
0,0,4.476546294063093
0,1,7.413012291162744
1,2,1.0342975738106146
1,0,6.930544154970149
1,0,7.55881846467535
0,1,7.055241024794366
0,1,7.5490635100632915
1,0,7.99815883605859
0,1,7.415594866427873
0,2,2.745004086839292
0,0,3.9604890506407284
1,0,7.491188493372453
0,1,7.4050097846457295
1,0,7.823690674674767
1,0,6.727282082996235
0,1,7.223802850238647
1,1,7.487305843504144
0,0,4.669227865779045
0,0,4.416294882893623
1,2,0.8231747555030671
0,2,2.2324399642826926
0,1,7.581354299229094
0,1,7.5047785715405535
0,1,7.758598574395153
1,1,7.60907583418799
1,1,7.4251186893798184
1,1,7.618573958111752
0,2,2.464925401922056
0,0,4.029820072490765
0,0,4.512704116164802
0,1,7.247302025238985
1,2,0.9095184732976712
1,1,7.645680364130964
1,0,8.47987501688176
1,0,7.798601768481488
0,1,7.613808116706292
0,2,2.88740350201143
0,2,2.2683384498608614
0,0,5.115494817107451
0,0,4.513518163146711
0,1,7.334293344353917
0,0,3.0995450810467062
1,0,8.00972115904553
1,1,7.616815115747546
0,1,7.609061418588229
1,0,7.612483080427844
1,2,1.8218552390119813
1,1,7.436323719356667
1,0,7.690359818739055
1,0,7.9027608483176826
0,1,7.678916698930449
1,2,-0.961347059623058
0,0,4.324255318545779
1,1,7.472104998711683
0,2,2.547037207830418
1,0,7.538704489816479
0,1,7.089669529028741
0,2,2.43927239111605
0,0,4.762734778164415
1,1,7.5513090992939
0,0,3.8478508764450194
0,2,2.2152642339065376
0,2,1.9656197775716944
0,2,1.9942565826542777
0,1,7.739659485265955
1,2,0.22287594655815068
1,2,1.0183281492613205
1,1,7.3798814261114725
0,2,2.5879004752368044
0,1,7.367275809947539
1,0,8.270390248963556
1,2,0.7725948433427083
1,2,-0.3729581260840782
0,1,7.849270202471075
0,0,5.281310255262096
0,2,2.1946205522180593
0,1,7.794735273485881
0,0,4.441107256036012
0,0,4.821128535178871
1,2,1.4093995272834736
0,0,3.7758694049588657
1,2,-0.3177939599944758
1,2,0.6226996391633767
1,2,-0.8612036154810763
0,2,1.9881985546750434
1,1,7.4894872477068075
0,2,2.5625055246304336
1,1,7.512996776129603
1,1,7.534156270506277
1,1,7.308027582041251
0,0,5.057160666845378
1,1,7.587809947744448
1,2,0.6733963417972948
0,1,7.480128780918339
0,1,7.688772959354316
1,1,7.448137792086824
1,0,8.114733377432312
1,0,8.05811668357635
1,2,0.344934066456205
1,0,7.790107195396993
1,0,7.504522712012012
0,0,4.988316273076189
1,0,8.083398461562947
1,2,0.08666606495195617
1,2,-0.029082393111532268
1,1,7.619334005882425
1,0,7.8168016550519575
1,1,7.330734735759901
0,2,2.528846060050902
1,0,7.377254246077902
1,2,1.4497621746086653
1,0,8.1252826897454
0,1,7.397636938390271
1,1,7.502255866710616
0,0,4.606582754617401
0,1,7.165720529814426
0,2,2.0620283627319616
0,0,3.660028852664299
0,0,4.818757762942243
1,0,7.525958254466225
0,1,7.686289540021459
0,1,7.116663196271805
1,1,7.476328120108652
0,1,7.211092214486351
1,1,7.609234501101724
0,1,7.191615241775709
1,1,7.407555114580407
1,1,7.401787671588867
0,1,7.173462603466122
1,1,7.535933633053591
1,1,7.608675193900087
0,2,2.3728055226488647
0,0,4.7384239326502025
1,1,7.522490916155811
1,2,1.959380945089898
0,1,7.309552048791954
0,2,2.4714779218553797
0,1,6.7361000227591905
0,2,2.0345540205843244
0,1,7.611413364667007
1,1,7.629809763309401
1,1,7.563505371983355
1,1,7.4108076912161325
0,1,7.448946395109689
0,0,2.5834790495730524
0,0,5.502904669475341
0,2,2.3021185871665746
0,2,2.4042780396007184
1,1,7.313395536337903
1,0,8.308939275934652
0,1,7.377928974542373
1,0,7.792804169640108
1,0,7.629368454669926
0,0,4.897643948447488
0,1,7.505894563224589
0,1,7.310551314167235
0,0,4.668866552756593
0,0,4.45666098123984
0,2,2.2389399861150294
0,0,4.728423409093179
1,2,0.8990321428870305
0,1,7.176263967506542
0,0,5.006943905556256
1,2,-0.23648197562779072
1,1,7.429751010272172
0,0,4.8507373586355245
0,2,2.205267255444362
0,0,5.654308753949771
1,1,7.427696175019036
0,0,4.747273910497191
1,1,7.432970200386706
1,2,0.6398068009257399
0,2,2.4157051406095102
1,0,7.513661359689523
1,2,0.11024708905894676
0,1,7.224790546058126
0,1,7.583765450286607
0,2,2.037180393973029
0,1,7.452720375286448
0,0,5.016780879360218
0,0,5.180020013032048
0,1,7.685567969998648
0,0,4.6200057682154245
0,2,2.483111511364656
0,0,5.475576832213374
0,0,4.786125473132866
0,1,7.6855380927767705
1,0,7.637243546907201
1,2,0.8573955477558837
0,0,4.191403689180107
1,2,0.6293613210389114
1,1,7.597590415343516
1,1,7.582769085415984
1,0,7.383307338674101
0,0,5.801789545651936
0,2,2.2760723647404872
1,2,1.387413779211674
0,2,2.0977887805328064
