,sex,LSAT,UGPA,ZFYA,uuid,fairScore
4206,0,32.5,2.5,-1.1,9e745fd4-58b6-459e-b544-b4d7e07b6373,32.630521057083385
4207,0,36.0,2.5,-0.21,aaff0ef8-f3ed-4a97-a638-07dbc91fa131,36.820769911407766
4208,0,33.0,2.6,-0.1,a457937e-de02-4f42-8358-fcade8272099,32.630521057083385
4209,0,28.0,2.7,-0.79,77b3090c-1520-4710-a9b1-3087cde81ac4,28.529235516974047
4210,0,31.0,3.6,-0.26,83222f2f-7350-4b5a-84e3-5c8edb3224d9,30.557155297466167
4211,1,25.0,3.7,0.79,dfef8e06-cc8b-4859-a21f-8649ade33ee2,24.604971396253838
4212,0,28.0,3.3,0.59,9a5355fa-c726-4c74-bafd-7de0cedf97f1,28.529235516974047
4213,0,42.0,3.4,1.43,29cfcbf4-5d87-4eb0-8214-06a7301dd86d,43.32010792650486
4214,0,32.0,2.8,0.21,595c3dd4-1508-4617-a445-7ff4d08c8097,32.630521057083385
4215,0,31.0,2.7,-0.1,bf13f086-4cef-4f94-a718-74f356dcbb4b,30.557155297466167
4216,1,29.0,2.3,-0.97,e39ab177-f51e-475a-9bea-6d5fbda62fb1,28.639243618627056
4217,0,28.0,3.2,0.74,4cb6b36d-916e-40ce-8875-626de1e208db,28.529235516974047
4218,0,34.0,2.9,0.74,d2cc04f4-6c78-466f-92b3-9f63fdb20446,34.6927049560748
4219,1,35.0,2.6,-0.37,cc0b8451-5c0b-460a-bfd6-cda93612ccaf,34.761764722637
4220,0,26.0,3.5,0.43,81eadbf0-f577-4c9e-878e-d96f3e749647,26.566431041439046
4221,0,34.25,2.8,-0.21,49f28fa0-0573-4b8d-8f4b-aa337fcf5d35,34.6927049560748
4222,0,29.0,2.4,0.1,d4bb5fec-55ff-44a2-b6fe-ca186ecc6902,28.529235516974047
4223,1,34.0,3.7,2.39,d1323e51-544c-4b04-8cd8-881cbbfe41db,34.761764722637
4224,1,34.0,2.5,0.85,def643d5-3654-4c10-88de-e889acccc506,34.761764722637
4225,0,33.0,3.5,1.21,f91a954e-c658-46f3-8a26-ada121e5d85d,32.630521057083385
4226,0,31.0,3.3,0.47,f295ccba-b902-424e-be83-2b6b12d2058b,30.557155297466167
4227,0,33.0,3.0,0.7,5fda5797-1975-47d2-949b-ff9a26d3aeb1,32.630521057083385
4228,0,34.0,3.1,0.36,0b01e5d6-6c61-4783-9ad5-2e3f9e9eac7c,34.6927049560748
4229,0,29.5,3.1,0.1,fa8016bd-2fad-4b8a-9af0-e570d0c141d9,30.557155297466167
4230,1,37.0,3.7,2.39,c14f83d9-4f3c-4906-9044-4f5448f78429,36.875775344863534
4231,0,30.0,2.8,0.25,d05ab8fd-477a-4a50-87ac-d649d8061ff3,30.557155297466167
4232,1,27.0,4.0,0.52,ad18302a-d30b-4230-a596-a51abbb9f37e,26.60000473261776
4233,0,28.25,3.1,0.32,eb926126-fcb4-4bd2-9dab-38f4c172246a,28.529235516974047
4234,0,36.0,2.7,0.21,642e0529-b92f-4d0c-b25f-9cc6bdba9ba9,36.820769911407766
4235,0,48.0,3.7,1.82,e7872d44-62b3-4d42-a627-af917103c22b,49.0
4236,1,46.0,3.8,-0.25,dcde5b66-9602-4580-9d37-7522c5920b56,47.23387844980517
4237,0,48.0,3.7,-1.36,fbd557a7-77b2-4434-83ee-bb2a7ef8c07d,49.0
4238,1,44.0,3.3,-2.1,80990b69-ee99-40aa-bb10-5c8067a9a249,45.39589972179137
4239,1,48.0,3.7,1.47,8c896d2e-bc3f-4c13-9603-7084fce4430e,49.0
4240,1,48.0,3.9,1.25,0942a65d-1406-40af-8a6a-0e2d9c0a82bd,49.0
4241,1,45.0,4.0,0.43,29617178-3f20-41a9-a22e-811b3ade3ff9,45.39589972179137
4242,0,47.0,4.0,1.12,158b3d10-0116-4a07-8612-78b1aaa56b38,47.12617940160728
4243,1,39.0,3.4,-0.75,9a3493f9-d2b2-4e3b-84c5-4533d2a70963,39.08247249381067
4244,0,47.0,3.9,1.94,e577a362-c323-42a6-8764-9d7f41f85f73,47.12617940160728
4245,1,48.0,3.8,-0.5,a5b20722-3bab-435c-a931-7157e09218f7,49.0
4246,0,48.0,3.7,0.89,93db876f-a844-4adb-98d0-d1084406a30e,49.0
4247,1,28.0,3.8,-2.35,9a8a2317-1bbb-4d48-8c9f-36c24377fba0,28.639243618627056
4248,0,45.0,3.9,-0.85,015c4536-c429-4599-967b-24ef68500afd,45.29719076794274
4249,0,33.0,3.2,-1.24,2e050b0b-b069-4100-bea8-259c8a25dd61,32.630521057083385
4250,0,40.0,3.8,-0.38,3409873d-bb81-468f-b2d8-5eab1e9e1c50,41.128086880515056
4251,0,46.0,3.9,0.55,5984236d-bd33-4e15-91ff-bb6ed4434a8c,47.12617940160728
4252,0,44.0,3.8,1.59,e287d1a7-126a-4441-8f6f-3dff4199330b,45.29719076794274
4253,0,42.0,4.0,-1.08,43103afa-dff9-4a7c-9e4f-5f0b7de01729,43.32010792650486
4254,1,38.0,3.6,-2.01,73b1c9ac-2bbb-4490-82c1-9692326e1238,39.08247249381067
4255,1,44.0,3.9,1.47,d14ea9e7-2705-49c0-b30d-ff548f4baf62,45.39589972179137
4256,1,43.0,3.7,-0.25,d648de51-8215-4c17-acdd-1a438dc5c6b9,43.42322543186827
4257,1,43.0,4.0,-0.47,91eea46c-3fe7-4d63-832b-bec4f28426b5,43.42322543186827
4258,0,45.0,3.8,-0.3,75256387-a011-4e91-910f-3d4a97308e41,45.29719076794274
4259,0,46.0,3.8,0.53,f42741d9-43a3-4445-89e7-47b34f15d589,47.12617940160728
4260,1,47.0,3.7,-0.47,b9d68dad-6fe1-4bef-a6f6-a5e3dd5dc6bd,47.23387844980517
4261,1,43.0,4.0,-2.35,5f9e992b-3c51-4e64-98d4-d4448e6143ab,43.42322543186827
4262,0,44.0,3.7,-1.36,68b0cc03-ac12-4b52-a869-0516b839f0f9,45.29719076794274
4263,1,43.0,3.3,-1.13,e9a3bd92-c466-43d0-9d82-dbb73ba3a278,43.42322543186827
4264,0,47.0,3.8,2.08,7615a7d3-9093-4fb1-8cf7-22f2c27a85b4,47.12617940160728
4265,1,48.0,3.7,-0.15,acfd28cc-8c8b-4cdd-8a70-cfe2d0a50a99,49.0
4266,0,46.0,3.8,-0.47,ed3e6a73-99d2-4a68-8918-1c06a1b61389,47.12617940160728
4267,0,47.0,3.9,-0.38,f9859c7b-bdaa-4f81-b132-11a5bc84c0a3,47.12617940160728
4268,1,44.0,3.7,0.86,2749b7ff-37aa-41b2-b9e5-cbc779369ff6,45.39589972179137
4269,1,42.0,3.9,-1.52,004c743e-a260-4af2-a435-db66d6f86887,43.42322543186827
4270,1,32.0,3.6,-0.47,4c9e54ce-fe36-4202-90fb-c506dd7d936b,32.718512381198344
4271,1,44.0,3.8,1.03,5c8c4e68-ea71-4ff8-be32-ef90bbb6ce1a,45.39589972179137
4272,1,46.0,3.9,0.43,053b0752-a8b8-44a1-8430-a1d72b70671e,47.23387844980517
4273,0,47.0,3.8,0.09,143e929b-9d0c-499c-9409-83213084841d,47.12617940160728
4274,1,44.0,3.7,0.55,8ab91f07-c2a3-46a7-a40a-2e170272305c,45.39589972179137
4275,0,48.0,3.9,-0.03,1c6e981a-f7dc-4eb7-8f9d-c9985853a9b6,49.0
4276,0,42.0,4.0,0.14,49386376-8447-406e-8f7c-f845a4e725b7,43.32010792650486
4277,0,48.0,3.9,-0.73,499cee68-87fa-4167-82d0-c57b29ac69d6,49.0
4278,1,44.0,3.7,-0.19,a7592916-a277-439d-81aa-a2330fdbbb48,45.39589972179137
4279,0,44.0,3.7,1.01,6ce675fd-f277-4a31-bd55-19478ffaa3a9,45.29719076794274
4280,0,43.0,3.7,-1.13,9c187c3a-6ebd-4488-b4b1-18248be771d2,43.32010792650486
4281,1,48.0,3.7,0.2,b445cda5-4f7b-492c-88cc-b5cae5595ced,49.0
4282,0,48.0,3.9,0.89,21a677ef-b8fc-469a-af56-7be88789b791,49.0
4283,0,45.0,3.9,-1.8,2b0a4f17-b606-43c9-ab12-d12835b609eb,45.29719076794274
4284,0,48.0,3.9,0.08,ab95a774-0fc8-478c-98ad-fc7f93a3ce8a,49.0
4285,0,47.0,4.0,0.66,3e8f3516-35cb-4ec8-8904-54f1d9d584cf,47.12617940160728
4286,1,44.0,3.7,-0.14,a1c4bd48-f8d9-4437-9bd1-0f6d2798a1db,45.39589972179137
4287,0,48.0,3.9,1.94,5dd7c9af-a0df-4b38-b05a-0bfde4d29027,49.0
4288,0,44.0,3.7,-0.03,d0c95d3d-4cef-4356-9ebb-295409925fa6,45.29719076794274
4289,0,47.0,3.9,0.31,9433b9d0-5d93-4d45-8862-a0815b4d1d86,47.12617940160728
4290,1,40.0,2.9,-0.91,06f2dd76-6ac2-487e-9ae0-9b8b3321fa33,41.22630579874763
4291,0,48.0,3.8,1.36,ba23ef97-37e1-4fbc-ba86-3c8b323e2e35,49.0
4292,1,47.0,3.7,-0.5,421c6bc5-1fb1-431c-8741-1b42705e8030,47.23387844980517
4293,1,42.0,3.8,-0.96,72572fac-a1ca-4c0f-a352-d26e2cdb7efd,43.42322543186827
4294,0,48.0,3.9,-0.25,fe1de86f-a10e-44d9-bb70-4bda9a02414e,49.0
4295,0,48.0,3.9,1.75,dee67e1a-0c92-48d5-b63c-3ea0bd8ab182,49.0
4296,0,46.0,3.8,-1.24,ff44322b-91f8-4515-8c68-cee497ffce66,47.12617940160728
4297,1,45.0,3.8,0.2,cfdd02f4-0e27-47db-bf32-a381504bd46b,45.39589972179137
4298,0,45.0,3.9,-0.61,6761b570-7958-432e-9b20-21e3612b887b,45.29719076794274
4299,0,45.0,3.7,-0.19,2a430b41-cf53-4035-b3b4-b6251dc766da,45.29719076794274
4300,1,45.0,3.9,-0.61,d1cb0808-363d-4abd-9659-05400596ebcd,45.39589972179137
4301,0,46.0,4.0,0.2,97a298d2-8a43-44c7-9b93-435be4d95dc3,47.12617940160728
4302,0,47.0,3.7,0.36,e6df31db-8427-4d49-9c30-8e7e6cf5f3b3,47.12617940160728
4303,1,46.0,3.7,0.75,406a9099-814a-4306-ace9-bad5ad27408a,47.23387844980517
4304,0,48.0,3.8,-0.61,e1e081b7-74cc-4baf-8496-38a7f0bf5da5,49.0
4305,0,48.0,3.5,0.55,7b4daefa-d373-4ea2-a45c-fe4c267b16bd,49.0
4306,0,45.0,3.8,0.31,0f498c17-7141-4126-bd6a-680383387c49,45.29719076794274
4307,0,45.5,3.9,0.55,8baaaddd-ab56-413e-ab99-3ee603961a0e,47.12617940160728
4308,0,44.0,4.0,-0.15,70fd3e2b-b75c-43a3-9e3c-47d7b4946cc4,45.29719076794274
4309,0,45.0,3.9,0.14,ddaf759d-6365-4b57-9885-033ab703c21a,45.29719076794274
4310,1,45.0,3.8,0.47,68a4eb4d-25eb-4475-8e16-5691f8afe585,45.39589972179137
4311,0,48.0,4.0,1.94,7dd4fdbd-be4e-4ded-9e84-0b4846a2267a,49.0
4312,0,47.0,3.9,0.7,64e2a8b5-0c45-463b-9c08-845afb7724e9,47.12617940160728
4313,1,46.0,3.9,0.86,69c32369-e39b-4354-b6fe-c024e3fc7830,47.23387844980517
4314,1,45.0,3.7,0.2,46e1c72a-ad84-4aaf-b57b-fb98aeef17b7,45.39589972179137
4315,1,48.0,3.6,0.14,79703b6a-8288-486d-ad81-703101cfd289,49.0
4316,0,44.0,3.6,0.08,7cafb738-24e2-4468-a94e-c2d48e675963,45.29719076794274
4317,0,44.0,3.8,0.55,862b53fd-4186-4aa8-9d22-f77d3f550d24,45.29719076794274
4318,1,44.0,3.9,-0.61,95e0dccf-c2eb-41ee-b2d7-421aa180ba2c,45.39589972179137
4319,1,43.0,3.9,-0.38,a93215eb-4edc-4001-9656-df73d15c5da1,43.42322543186827
4320,1,48.0,3.8,0.47,6250a8ee-bf48-4c62-bdc0-48f89e071dfe,49.0
4321,1,48.0,3.9,1.08,ff382fc3-9f41-4e0f-926c-832b2435fc6c,49.0
4322,1,45.0,3.8,-0.15,131ba23f-00d0-40cd-81c8-23e7945c2f8a,45.39589972179137
4323,0,47.0,4.0,-0.8,0fbf407f-827a-4de2-8e39-c1e2fcc66af5,47.12617940160728
4324,0,48.0,4.0,0.14,745caef3-539b-4504-ba1d-26bac9c72283,49.0
4325,0,46.0,4.0,-1.08,55cdb264-83ac-4b6d-8710-a539e8e97d14,47.12617940160728
4326,0,42.0,3.7,1.7,fc34ea4a-2767-4153-a277-f18a6ecae364,43.32010792650486
4327,1,40.0,3.9,-1.08,aa3beba4-b2c4-4593-a648-8f2dc5f62a7d,41.22630579874763
4328,1,48.0,4.1,-0.96,63fb4dd6-304b-4e0f-bf94-dd0e065fd3ec,49.0
4329,0,47.0,4.0,1.24,17bd6f5a-262f-40fa-b27f-c8e43f0f370e,47.12617940160728
4330,1,33.5,3.3,-1.89,39f0f583-7bd2-42ad-a4c0-6e8459bf8fc9,34.761764722637
4331,0,43.0,4.0,2.17,857a351d-33ca-4222-ba13-fe61b7404bf6,43.32010792650486
4332,1,47.0,3.6,1.25,98e566d4-798d-4263-9ec8-2e1d07f4ec26,47.23387844980517
4333,1,48.0,3.5,-0.03,61daeeb2-07d5-48f4-859a-ccc737f2ba0f,49.0
4334,0,46.0,3.8,-0.97,74d2e731-1a76-46a9-ab1b-4fa98c6ed9d4,47.12617940160728
4335,0,47.0,3.6,-1.08,bbd1c8ed-86c4-46dd-a73b-498294237b41,47.12617940160728
4336,0,46.0,3.9,1.31,136d405f-aae9-4a0b-ad1f-17c25be541ac,47.12617940160728
4337,1,42.0,4.0,0.14,b48ab0fb-c3c6-4349-8598-55f0030aaa79,43.42322543186827
4338,0,46.0,3.7,-0.25,78dae95e-3c32-4b8b-a1c1-43ac96fbb4b6,47.12617940160728
4339,0,43.0,3.9,0.08,710f2bd4-380e-4ee2-95a9-b22bc8cab9cc,43.32010792650486
4340,1,47.0,4.0,0.2,28a27727-1939-4edd-a8d6-6f145a2caac6,47.23387844980517
4341,0,44.0,3.8,0.89,d53dcdb9-0aac-4afd-bd01-4f36add2eae4,45.29719076794274
4342,1,43.0,3.9,0.2,4c24f57e-0a78-48b9-9b91-352464710120,43.42322543186827
4343,0,48.0,3.9,2.28,9abb5eaa-b71b-481f-8dcf-e2fe46472187,49.0
4344,1,36.0,2.9,-0.5,12c944a2-e4d4-4b1b-a0e9-25cf56e69433,36.875775344863534
4345,0,29.5,3.7,-1.77,343de8fa-31f4-411f-80ab-76976b0ee5c4,30.557155297466167
4346,0,48.0,3.7,0.75,a119711a-2040-455c-9a06-b83c93d0fc97,49.0
4347,0,48.0,3.9,-0.15,a8c1524e-3f4e-4103-b15f-bc44390779df,49.0
4348,1,45.0,3.6,-0.08,34640e0f-e8a6-42f7-8bb2-32493c9078ec,45.39589972179137
4349,1,44.0,4.0,-0.73,2019da2b-3a40-4b10-a42c-51c9534ac1f9,45.39589972179137
4350,0,47.0,4.0,1.47,6ec8f8ab-2849-4f67-b438-ab6a184f976b,47.12617940160728
4351,0,45.0,3.6,-0.58,9c350e61-cfc7-4a3a-8cb9-5b9b3f247b44,45.29719076794274
4352,1,48.0,4.0,0.25,92b74fa6-1305-4d42-8081-8d0e68bc595e,49.0
4353,1,44.0,3.5,-0.27,e3b42c10-2f19-4518-b2d9-54eb478da5c9,45.39589972179137
4354,1,45.0,4.0,0.42,a2108635-82cf-4a0e-81c9-0468ed2f8311,45.39589972179137
4355,0,44.0,3.7,0.08,09625ec9-fd6c-498a-9bf4-ba79f28ac29c,45.29719076794274
4356,0,48.0,4.0,1.64,feef1430-69e0-4f3b-97a9-d814bf15ab58,49.0
4357,1,39.25,3.7,-0.78,19c7b5c6-5b47-4631-8a99-1afce4c4f2a8,41.22630579874763
4358,1,40.0,3.5,-0.63,6f747236-e2c2-4647-8899-af2b4379c2b6,41.22630579874763
4359,0,47.0,3.4,-1.16,cd29b35c-7abf-4f4e-824c-9efd582b6c27,47.12617940160728
4360,1,42.0,3.8,0.62,0e491556-8e8e-4519-a4de-2ea86396d782,43.42322543186827
4361,1,48.0,3.1,-0.43,811d5922-8d6e-4c4d-8178-345c8b85c69d,49.0
4362,1,36.0,3.5,-2.86,14854faf-9e34-4fb3-9e62-4fb7da91dc45,36.875775344863534
4363,1,45.0,3.5,0.84,522a841c-eff9-4354-aa14-7cbf4d84fb34,45.39589972179137
4364,1,45.0,3.2,0.39,084f125e-aadd-49db-b9b3-1ab814256cf2,45.39589972179137
4365,0,40.0,2.7,-0.21,6cbb4355-af18-4e74-9cde-bc75abe5c0bd,41.128086880515056
4366,0,36.0,3.4,-2.16,14389bf8-051f-4399-ab43-de50fb6c153c,36.820769911407766
4367,0,46.0,3.2,0.17,666059c6-f2b7-4b7c-ae89-265f9e249605,47.12617940160728
4368,1,42.0,3.6,1.12,f5e73ac3-0fd8-48fc-b225-afed290e79d2,43.42322543186827
4369,0,47.0,3.1,2.24,e884ce81-b9c7-4b58-ab85-ed4ac5b2c3be,47.12617940160728
4370,1,41.0,3.3,1.39,3d618c15-9d45-4383-a35b-bb265c996944,41.22630579874763
4371,1,43.0,3.5,-0.86,6c80f39d-665b-4b3b-8268-df3a3cc82252,43.42322543186827
4372,1,36.0,3.3,0.04,d01efda4-81bc-4818-86b4-290048bbd9b7,36.875775344863534
4373,1,42.0,3.3,-0.11,6ab34aa5-f247-4444-bbf5-43ed201b2148,43.42322543186827
4374,1,38.0,3.7,-1.03,3c5f43b4-2502-4bb4-8a2b-65c91f0d84df,39.08247249381067
4375,1,38.0,3.3,-0.98,8a90347a-e3c2-4621-8c4d-7a9ebf27f6dd,39.08247249381067
4376,1,40.0,3.6,0.87,8afb6d2a-845c-480a-83fc-7af9346ec3b9,41.22630579874763
4377,0,44.0,3.4,-0.51,d2ef035f-b513-423d-bee2-74e37655861b,45.29719076794274
4378,1,44.0,4.0,-0.38,0c9da5a1-ba1f-461f-92bf-ae92e206cc9b,45.39589972179137
4379,1,44.0,3.6,-0.36,ebaea5de-6fec-4b78-8c4c-cfee3ccb1d58,45.39589972179137
4380,0,39.0,3.8,-0.23,04cecde5-3469-4bd9-b666-deda9535c435,38.947657559761005
4381,1,40.0,3.5,0.12,c86a6908-9abc-4e04-9aa0-445d8d8b15b3,41.22630579874763
4382,1,42.0,3.8,-0.08,47417347-ec80-4c2f-bf9e-aa889f1fc8e7,43.42322543186827
4383,0,45.0,3.0,0.54,d28d7e6a-d242-453f-9a40-733961bf84fa,45.29719076794274
4384,0,42.0,3.4,0.64,ffa99572-bc34-492e-b865-13dcdbcb808a,43.32010792650486
4385,0,41.0,3.6,0.54,f93e70c4-0630-4020-8541-6779d8253306,41.128086880515056
4386,1,42.0,3.9,0.32,719545d6-41cc-44f1-b95c-616dc582f1dd,43.42322543186827
4387,1,37.0,3.7,-1.21,536effb0-a3a1-4554-9dbc-52481f48cf27,36.875775344863534
4388,0,43.0,3.7,-0.73,cbafb2ac-44f3-4819-8848-34d17618c1ee,43.32010792650486
4389,0,39.0,4.0,-1.86,8dac7591-1a62-4719-8a31-c90457ff1838,38.947657559761005
4390,1,44.0,3.3,0.44,5501e77c-fc91-4728-b2ad-8e8a8b1e4bf7,45.39589972179137
4391,1,44.0,3.1,-1.66,7af42fb2-7e9c-4082-8fa0-0fdef416b456,45.39589972179137
4392,0,48.0,3.4,1.04,6f3e1eae-de34-49e1-a35b-1721acb01db5,49.0
4393,1,40.0,4.0,0.24,d7f3f7d9-07dc-41d7-97bc-b8bc1c211a7b,41.22630579874763
4394,0,41.0,3.6,0.17,5f398f25-f345-48c0-bdba-852f2b866d8f,41.128086880515056
4395,0,42.0,3.5,-0.86,6a58a55c-0a86-40bb-bed9-3a6111c60ec2,43.32010792650486
4396,0,44.0,3.2,0.47,c428566d-b1c6-4b01-85ed-986e0176bce4,45.29719076794274
4397,0,42.0,3.4,-0.58,77fcce66-c165-4416-8945-a1ff3c59378a,43.32010792650486
4398,0,40.0,2.5,-0.78,91f73173-6bbd-49d7-9d37-c599f16526c1,41.128086880515056
4399,0,43.0,3.4,-1.33,00ebb539-4bfc-4166-b469-738f5d09e06b,43.32010792650486
4400,0,43.0,3.2,1.32,7a3a8f19-f35d-443a-8649-9fcaa9bdebd9,43.32010792650486
4401,0,42.0,3.6,-0.41,fef929b9-1e2b-4410-9af6-bbd39d151743,43.32010792650486
4402,1,43.0,3.2,-0.26,8c4cc769-c62a-4db2-84ea-bf1862279010,43.42322543186827
4403,1,41.0,3.5,1.22,b8822e44-9ae5-40fe-91cd-e371c0a975d7,41.22630579874763
4404,1,36.0,4.0,0.22,ca187a47-042f-4e2c-90d8-bb772c2d1df0,36.875775344863534
4405,1,40.0,3.6,-0.01,33346cba-bf40-4afc-b368-1122c60def45,41.22630579874763
4406,0,40.0,2.7,-0.46,0305712f-0208-4bd4-ace6-6aee5a2fb9bf,41.128086880515056
4407,0,38.0,3.7,-0.51,8718e992-2eed-4ae1-8cff-fa860a392602,38.947657559761005
4408,0,42.0,3.3,1.04,2cd70e6a-b209-49ec-bcd0-4f93aca27194,43.32010792650486
4409,1,40.0,3.7,0.29,5d10903c-df9c-47f5-899e-deecbe064dbd,41.22630579874763
4410,1,40.0,4.0,0.59,f2ea1576-f4c4-4e84-9a77-38b2c37885ea,41.22630579874763
4411,0,40.0,3.1,-1.03,6eedb9be-4041-4454-88be-75568e824d05,41.128086880515056
4412,1,40.0,3.4,-0.18,629f1932-8ed1-4de6-9a09-674c3d654a66,41.22630579874763
4413,0,42.0,3.6,1.14,d2dd90d2-f968-4303-b955-53a18d9a11cd,43.32010792650486
4414,1,42.0,3.1,-0.33,6e170a36-e743-44ff-9dc8-6f7617c883cf,43.42322543186827
4415,0,42.0,3.7,1.14,a8e6a6c0-782b-4bb6-ae7f-ea22bf0ab329,43.32010792650486
4416,0,46.0,3.2,0.42,9c14172f-3875-4dd8-9ebc-eb5fcdb64ad1,47.12617940160728
4417,0,45.0,3.3,-1.28,99924374-b135-4995-8b9d-b2713a49d1c3,45.29719076794274
4418,0,32.5,3.3,-1.98,af18ff52-f99d-41b6-9009-fb2d6405c28b,32.630521057083385
4419,1,38.0,3.6,-0.56,662498a2-a9f5-4066-802c-fc7b5f062ce5,39.08247249381067
4420,0,46.0,3.4,-0.03,7c4af873-491f-4178-8e74-1e42e2454308,47.12617940160728
4421,1,42.0,3.3,-0.41,d2c6ad1d-6548-4271-9813-c5970d20d915,43.42322543186827
4422,1,43.0,3.5,0.64,2ea7265b-2ece-4bb1-b476-15f45f91dd71,43.42322543186827
4423,1,45.0,3.7,1.59,52e7979e-e8cb-4a16-ab75-23bbff651bc3,45.39589972179137
4424,0,43.0,3.6,1.57,ab0b1198-b60e-4a3f-b0ba-de7f68a459a2,43.32010792650486
4425,1,39.0,3.1,-0.13,0b838ebe-16e9-4946-ba92-8e807e66f998,39.08247249381067
4426,1,42.0,3.0,0.17,0e9deecc-1fdf-4fa0-a8ce-c4c1140acee7,43.42322543186827
4427,0,38.0,3.3,-0.16,4b32b75c-f97f-4f7f-8661-9e7ce5826de9,38.947657559761005
4428,1,36.0,3.5,0.09,620192cb-0b55-4abe-a7cb-d7b46a2c2edd,36.875775344863534
4429,1,42.0,3.3,0.54,ac6ea4ff-5520-4b08-9bd7-f9f33f12f31d,43.42322543186827
4430,0,45.0,3.3,0.27,5bdb198d-5244-44fc-b027-24e0692ef248,45.29719076794274
4431,1,42.0,3.4,0.62,f24f24d0-f51a-49c1-a3bc-ab753460930c,43.42322543186827
4432,0,43.0,3.0,-0.71,124ef020-482f-45f2-adfb-a0f12f202af6,43.32010792650486
4433,1,48.0,3.2,0.87,9e1d95ce-afe7-4fe2-9272-5e74c7a966c2,49.0
4434,1,46.0,3.3,0.67,f5ad1099-e492-4c84-bab3-179e1c017ce5,47.23387844980517
4435,1,42.0,3.7,1.22,778922cb-a060-4784-a687-ad18251d9fe7,43.42322543186827
4436,1,40.0,3.4,1.44,b0372578-f965-45a1-ba25-b88d88f329a9,41.22630579874763
4437,0,42.0,3.0,-2.16,756eb792-3765-4d7b-b325-a6cac8303f8c,43.32010792650486
4438,0,44.0,3.1,-0.46,14bbb24f-efa3-4569-80a2-f3fc1f2393e6,45.29719076794274
4439,1,48.0,2.9,0.69,75e02b29-7ff5-4325-abc5-8ec195b8be3b,49.0
4440,1,44.0,3.0,-0.06,c7c278d0-ffb2-4a00-9f92-07e4ec395eac,45.39589972179137
4441,0,44.0,3.4,0.77,23997da0-eae1-4fb4-807e-f7e4bdb0e2b1,45.29719076794274
4442,1,42.0,3.7,0.87,aff1d80f-aace-44ef-bad2-096c921d9404,43.42322543186827
4443,0,42.0,3.5,2.42,9eda1475-4269-4c1d-84dc-df186207508a,43.32010792650486
4444,0,42.0,3.4,-1.26,c3ada960-adb8-47da-a3fe-b90a0a369efa,43.32010792650486
4445,0,37.0,2.9,-0.18,9953dc8e-a012-4dbe-93a9-0e757fa4424f,36.820769911407766
4446,0,41.0,3.8,0.97,11146c67-c49c-4bda-85f8-9b363ecdac77,41.128086880515056
4447,1,35.0,3.6,-0.43,4ff05d3f-7fb3-4d25-abcc-de1014105073,34.761764722637
4448,0,38.0,3.8,0.74,0e7a4f47-a784-4797-92d1-fbfbe5f35260,38.947657559761005
4449,1,41.0,3.2,0.24,109bef0e-c325-47e3-9de7-faa6e06a8821,41.22630579874763
4450,0,46.0,3.3,1.42,d26ede97-fb9e-4b6a-be24-2bb5dd76b4ca,47.12617940160728
4451,0,46.0,3.3,0.07,2961765e-3d03-4f8a-88e9-8ae426a636a7,47.12617940160728
4452,0,39.0,3.8,-0.11,eac0b19b-c843-4790-9c20-a6220843605d,38.947657559761005
4453,1,42.0,3.3,-0.08,a88e5af1-b958-4d2c-aa62-23a1cc328d61,43.42322543186827
4454,0,46.0,3.1,0.47,e5262f9a-fefe-424d-9f58-65527721226b,47.12617940160728
4455,0,48.0,3.0,0.62,9367a5ea-eee4-4bd1-b46e-bd1a4fe641fd,49.0
4456,1,42.0,3.4,-1.13,817e2de0-96a9-4419-90dd-fceb552301a2,43.42322543186827
4457,1,41.0,3.6,0.79,9c151c34-997e-4a17-9b27-0273f8b4715b,41.22630579874763
4458,0,40.0,3.6,0.72,1f7ccf24-9282-4b0c-aa53-dcbe2fddb5a1,41.128086880515056
4459,1,40.5,3.0,-0.48,47259b41-799e-4e2c-8bb4-6b8551b73ccf,41.22630579874763
4460,0,40.0,3.6,0.29,41ebca28-1d12-44c4-a500-9350957d2dec,41.128086880515056
4461,1,38.0,2.7,-1.88,85c009a4-c015-40c6-b431-40cb8a1ad7c5,39.08247249381067
4462,0,37.0,3.0,0.52,be039697-53eb-4ee2-beac-66e7f3daa68e,36.820769911407766
4463,0,35.0,2.9,-0.41,a8bacddf-54b0-47ce-8000-f016e43f0775,34.6927049560748
4464,1,38.0,3.6,-0.41,d7c25392-98b5-46bd-9a0c-219f5e478a99,39.08247249381067
4465,1,42.5,3.1,-1.48,f33d1743-6504-41d8-a130-2e17047e03b2,43.42322543186827
4466,0,43.0,3.2,0.49,579535fc-1bc3-4182-a27f-bfde3cdd096a,43.32010792650486
4467,1,48.0,3.2,0.72,2922a17d-2c2f-4bb0-88cc-41752f04436a,49.0
4468,1,45.0,3.5,1.14,d9f46873-ac64-4b8f-bd79-6fd1fde0b68f,45.39589972179137
4469,0,48.0,2.8,1.04,db0d937c-e0cc-43f0-9473-2a0fc5f3ee25,49.0
4470,1,36.0,3.3,-0.53,b3caabf3-4a07-4be8-9ba3-f487c0c376e8,36.875775344863534
4471,0,39.5,3.4,0.59,377b4f98-1710-442a-a32f-bcf921b19603,41.128086880515056
4472,0,39.0,3.8,-1.58,61e9759d-0671-41df-8841-bce15e6e14b2,38.947657559761005
